campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,spend,impressions,clicks,ctr,cpc,date_start,date_stop,website_purchase_roas,spend_eur
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,BROAD,120217981626340719,AD 3,120217981626330719,10.45,813,21,2.583026,0.497619,2023-07-27,2025-03-18,,10.031999999999998
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,ONLINE,120217981626380719,AD 3,120217981626350719,11.45,808,28,3.465347,0.408929,2023-07-27,2025-03-18,,10.991999999999999
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,BROAD,120217981626340719,AD 2,120217981626360719,1.58,115,4,3.478261,0.395,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '39.905063'}]",1.5168
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,STACK,120217981626300719,AD 3,120217981626370719,3.94,773,9,1.164295,0.437778,2023-07-27,2025-03-18,,3.7824
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,BROAD,120217981626340719,AD 1,120217981626390719,0.09,21,0,0,,2023-07-27,2025-03-18,,0.08639999999999999
12 MARCH - 2-Way Woven Leather Tote Bag - 1.59 - SINGLE PRODUCT,120217981501510719,STACK,120217981626300719,AD 2,120217981626400719,0.49,39,1,2.564103,0.49,2023-07-27,2025-03-18,,0.4704
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,BROAD,120217981671160719,AD 1,120217981671050719,0.88,148,12,8.108108,0.073333,2023-07-27,2025-03-18,,0.8448
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,BROAD,120217981671160719,AD 3,120217981744490719,2.62,228,4,1.754386,0.655,2023-07-27,2025-03-18,,2.5152
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,BROAD,120217981671160719,AD 2,120217981744500719,0.36,26,0,0,,2023-07-27,2025-03-18,,0.34559999999999996
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ENGAGE,120217981883980719,AD 2,120217981883960719,14.12,1356,55,4.056047,0.256727,2023-07-27,2025-03-18,,13.5552
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,STACK,120217981884020719,AD 1,120217981883990719,0.57,44,0,0,,2023-07-27,2025-03-18,,0.5471999999999999
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ENGAGE,120217981883980719,AD 1,120217981884000719,3.95,317,13,4.100946,0.303846,2023-07-27,2025-03-18,,3.792
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,STACK,120217981884020719,AD 3,120217981884010719,3.78,273,7,2.564103,0.54,2023-07-27,2025-03-18,,3.6287999999999996
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ONLINE,120217981883970719,AD 3,120217981884030719,8,759,46,6.060606,0.173913,2023-07-27,2025-03-18,,7.68
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ENGAGE,120217981883980719,AD 3,120217981884040719,2.98,367,13,3.542234,0.229231,2023-07-27,2025-03-18,,2.8608
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ONLINE,120217981883970719,AD 1,120217981884050719,1.03,72,2,2.777778,0.515,2023-07-27,2025-03-18,,0.9888
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,STACK,120217981884020719,AD 2,120217981884060719,0.2,18,2,11.111111,0.1,2023-07-27,2025-03-18,,0.192
12 MARCH - Elegant Ruffled Long Dress - 1.58 - SINGLE PRODUCT,120217981671020719,ONLINE,120217981883970719,AD 2,120217981884070719,0.23,25,0,0,,2023-07-27,2025-03-18,,0.2208
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,BROAD,120217982092810719,AD 1,120217982092710719,0.1,11,0,0,,2023-07-27,2025-03-18,,0.096
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,BROAD,120217982092810719,AD 2,120217982150540719,2.62,56,3,5.357143,0.873333,2023-07-27,2025-03-18,,2.5152
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,BROAD,120217982092810719,AD 3,120217982150550719,5.23,339,7,2.064897,0.747143,2023-07-27,2025-03-18,,5.0208
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ONLINE,120217982158750719,AD 1,120217982158770719,0.26,11,0,0,,2023-07-27,2025-03-18,,0.2496
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ONLINE,120217982158750719,AD 2,120217982158780719,0.34,16,1,6.25,0.34,2023-07-27,2025-03-18,,0.3264
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ENGAGE,120217982158760719,AD 1,120217982158790719,0.08,22,0,0,,2023-07-27,2025-03-18,,0.0768
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ONLINE,120217982158750719,AD 3,120217982158800719,4.28,188,7,3.723404,0.611429,2023-07-27,2025-03-18,,4.1088000000000005
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ENGAGE,120217982158760719,AD 3,120217982158810719,5.75,212,12,5.660377,0.479167,2023-07-27,2025-03-18,,5.52
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,STACK,120217982158840719,AD 3,120217982158820719,5.27,415,17,4.096386,0.31,2023-07-27,2025-03-18,,5.0592
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,ENGAGE,120217982158760719,AD 2,120217982158830719,0.04,11,0,0,,2023-07-27,2025-03-18,,0.0384
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,STACK,120217982158840719,AD 2,120217982158850719,0.13,8,0,0,,2023-07-27,2025-03-18,,0.1248
12 MARCH - Classic Lace Blazer - 1.59 - SINGLE PRODUCT,120217982092700719,STACK,120217982158840719,AD 1,120217982158860719,0.15,9,0,0,,2023-07-27,2025-03-18,,0.144
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,BROAD,120217982282300719,AD 1,120217982282180719,0.29,125,1,0.8,0.29,2023-07-27,2025-03-18,,0.2784
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,BROAD,120217982282300719,AD 2,120217982297580719,0.38,98,0,0,,2023-07-27,2025-03-18,,0.3648
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,BROAD,120217982282300719,AD 3,120217982297590719,6.33,799,4,0.500626,1.5825,2023-07-27,2025-03-18,,6.0767999999999995
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ENGAGE,120217982319090719,AD 3,120217982319020719,4.08,707,3,0.424328,1.36,2023-07-27,2025-03-18,,3.9168
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ONLINE,120217982319030719,AD 3,120217982319040719,3.66,1001,5,0.499501,0.732,2023-07-27,2025-03-18,,3.5136
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ONLINE,120217982319030719,AD 1,120217982319050719,1.57,415,0,0,,2023-07-27,2025-03-18,,1.5072
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,STACK,120217982319010719,AD 2,120217982319060719,0.28,65,1,1.538462,0.28,2023-07-27,2025-03-18,,0.26880000000000004
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ENGAGE,120217982319090719,AD 2,120217982319070719,0.34,146,1,0.684932,0.34,2023-07-27,2025-03-18,,0.3264
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ONLINE,120217982319030719,AD 2,120217982319080719,0.07,41,0,0,,2023-07-27,2025-03-18,,0.06720000000000001
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,STACK,120217982319010719,AD 1,120217982319100719,0.49,253,2,0.790514,0.245,2023-07-27,2025-03-18,,0.4704
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,ENGAGE,120217982319090719,AD 1,120217982319110719,1.46,211,0,0,,2023-07-27,2025-03-18,,1.4016
12 MARCH - Orthopedic Shoes for Men - 1.46 - SINGLE PRODUCT,120217982282160719,STACK,120217982319010719,AD 3,120217982319120719,4.37,649,10,1.540832,0.437,2023-07-27,2025-03-18,,4.1952
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,BROAD,120218039259510719,AD 1,120218039259430719,1.29,45,0,0,,2023-07-27,2025-03-18,,1.2384
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,BROAD,120218039259510719,AD 2,120218039341180719,0.26,27,2,7.407407,0.13,2023-07-27,2025-03-18,,0.2496
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,BROAD,120218039259510719,AD 3,120218039341190719,4.35,205,18,8.780488,0.241667,2023-07-27,2025-03-18,,4.175999999999999
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ONLINE,120218039390150719,AD 1,120218039390170719,0.46,41,4,9.756098,0.115,2023-07-27,2025-03-18,,0.4416
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,STACK,120218039390240719,AD 1,120218039390180719,4,333,10,3.003003,0.4,2023-07-27,2025-03-18,,3.84
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ENGAGE,120218039390160719,AD 1,120218039390190719,1.16,58,7,12.068966,0.165714,2023-07-27,2025-03-18,,1.1136
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,STACK,120218039390240719,AD 3,120218039390200719,3.14,382,10,2.617801,0.314,2023-07-27,2025-03-18,,3.0144
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ONLINE,120218039390150719,AD 3,120218039390210719,5.09,433,12,2.771363,0.424167,2023-07-27,2025-03-18,,4.8864
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ENGAGE,120218039390160719,AD 2,120218039390230719,0.18,14,0,0,,2023-07-27,2025-03-18,,0.17279999999999998
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ONLINE,120218039390150719,AD 2,120218039390250719,0.79,36,6,16.666667,0.131667,2023-07-27,2025-03-18,,0.7584
12 MARCH - Premium Elegant Wrap Dress - 1.36 - SINGLE PRODUCT - RELAUNCH,120218039259560719,ENGAGE,120218039390160719,AD 3,120218039390260719,1.15,99,2,2.020202,0.575,2023-07-27,2025-03-18,,1.1039999999999999
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ENGAGE,120218039860530719,AD 1,120218039860510719,0.08,14,0,0,,2023-07-27,2025-03-18,,0.0768
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ENGAGE,120218039860530719,AD 2,120218039977880719,0.14,18,0,0,,2023-07-27,2025-03-18,,0.13440000000000002
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ENGAGE,120218039860530719,AD 3,120218039977890719,9.93,398,14,3.517588,0.709286,2023-07-27,2025-03-18,,9.5328
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,STACK,120218040049510719,AD 2,120218040049500719,0.04,9,0,0,,2023-07-27,2025-03-18,,0.0384
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,STACK,120218040049510719,AD 1,120218040049530719,0.8,15,0,0,,2023-07-27,2025-03-18,,0.768
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,BROAD,120218040049520719,AD 1,120218040049540719,0.29,22,1,4.545455,0.29,2023-07-27,2025-03-18,,0.2784
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ONLINE,120218040049490719,AD 2,120218040049550719,0.28,22,0,0,,2023-07-27,2025-03-18,,0.26880000000000004
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ONLINE,120218040049490719,AD 3,120218040049560719,6.81,311,12,3.858521,0.5675,2023-07-27,2025-03-18,,6.537599999999999
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,BROAD,120218040049520719,AD 3,120218040049570719,1.53,118,5,4.237288,0.306,2023-07-27,2025-03-18,,1.4687999999999999
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,STACK,120218040049510719,AD 3,120218040049580719,3.29,209,4,1.913876,0.8225,2023-07-27,2025-03-18,,3.1584
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,BROAD,120218040049520719,AD 2,120218040049590719,0.41,21,1,4.761905,0.41,2023-07-27,2025-03-18,,0.39359999999999995
13 MARCH - Lightweight Casual Pants - 1.46 - SINGLE PRODUCT,120218039860480719,ONLINE,120218040049490719,AD 1,120218040049600719,0.91,31,1,3.225806,0.91,2023-07-27,2025-03-18,,0.8736
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ONLINE,120218040150210719,AD 1,120218040150250719,0.28,15,0,0,,2023-07-27,2025-03-18,,0.26880000000000004
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ONLINE,120218040150210719,AD 3,120218040241810719,8.58,777,7,0.900901,1.225714,2023-07-27,2025-03-18,,8.2368
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ONLINE,120218040150210719,AD 2,120218040241820719,0.16,5,0,0,,2023-07-27,2025-03-18,,0.1536
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ENGAGE,120218040281590719,AD 1,120218040281500719,0.1,15,0,0,,2023-07-27,2025-03-18,,0.096
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,STACK,120218040281540719,AD 1,120218040281510719,0.11,16,1,6.25,0.11,2023-07-27,2025-03-18,,0.1056
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,STACK,120218040281540719,AD 3,120218040281520719,5.05,367,3,0.817439,1.683333,2023-07-27,2025-03-18,,4.848
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,BROAD,120218040281550719,AD 2,120218040281530719,0.07,5,0,0,,2023-07-27,2025-03-18,,0.06720000000000001
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,BROAD,120218040281550719,AD 1,120218040281560719,0.6,43,1,2.325581,0.6,2023-07-27,2025-03-18,,0.576
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ENGAGE,120218040281590719,AD 3,120218040281570719,2.17,199,1,0.502513,2.17,2023-07-27,2025-03-18,,2.0831999999999997
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,STACK,120218040281540719,AD 2,120218040281580719,0.47,15,0,0,,2023-07-27,2025-03-18,,0.45119999999999993
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,ENGAGE,120218040281590719,AD 2,120218040281600719,0.08,5,0,0,,2023-07-27,2025-03-18,,0.0768
13 MARCH - Elegant Patterned Pants - 1.58 - SINGLE PRODUCT,120218040150120719,BROAD,120218040281550719,AD 3,120218040281610719,6.98,468,9,1.923077,0.775556,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '7.454155'}]",6.7008
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ONLINE SHOPPERS,120218040316870719,AD 1,120218040316820719,107.42,6873,542,7.88593,0.198192,2023-07-27,2025-03-18,,103.1232
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ONLINE SHOPPERS,120218040316870719,AD 5,120218040370760719,1.34,77,2,2.597403,0.67,2023-07-27,2025-03-18,,1.2864
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ONLINE SHOPPERS,120218040316870719,AD 4,120218040370770719,1.07,123,5,4.065041,0.214,2023-07-27,2025-03-18,,1.0272000000000001
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ONLINE SHOPPERS,120218040316870719,AD 3,120218040370780719,1.86,136,8,5.882353,0.2325,2023-07-27,2025-03-18,,1.7856
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ONLINE SHOPPERS,120218040316870719,AD 2,120218040370790719,17,1064,85,7.988722,0.2,2023-07-27,2025-03-18,,16.32
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,BROAD,120218040385740719,AD 1,120218040385760719,48.79,3519,292,8.297812,0.167089,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '3.199426'}]",46.8384
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ENGAGE SHOPPERS,120218040385750719,AD 1,120218040385770719,43.3,3571,258,7.224867,0.167829,2023-07-27,2025-03-18,"[{'action_type': 'offsite_conversion.fb_pixel_purchase', 'value': '4.054734'}]",41.568
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ENGAGE SHOPPERS,120218040385750719,AD 2,120218040385780719,2.95,137,13,9.489051,0.226923,2023-07-27,2025-03-18,,2.832
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,BROAD,120218040385740719,AD 2,120218040385790719,15.37,910,62,6.813187,0.247903,2023-07-27,2025-03-18,,14.755199999999999
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ENGAGE SHOPPERS,120218040385750719,AD 3,120218040385800719,0.81,75,1,1.333333,0.81,2023-07-27,2025-03-18,,0.7776000000000001
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ENGAGE SHOPPERS,120218040385750719,AD 4,120218040385810719,0.59,55,2,3.636364,0.295,2023-07-27,2025-03-18,,0.5663999999999999
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,BROAD,120218040385740719,AD 5,120218040385820719,2.53,226,6,2.654867,0.421667,2023-07-27,2025-03-18,,2.4288
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,ENGAGE SHOPPERS,120218040385750719,AD 5,120218040385830719,1.02,82,4,4.878049,0.255,2023-07-27,2025-03-18,,0.9792
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,BROAD,120218040385740719,AD 3,120218040385840719,1.6,79,3,3.797468,0.533333,2023-07-27,2025-03-18,,1.536
17 MARCH - C34 ADS Collection (March 06) - COLLECTION - RELAUNCH,120218040316770719,BROAD,120218040385740719,AD 4,120218040385850719,1.26,141,3,2.12766,0.42,2023-07-27,2025-03-18,,1.2096
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,BROAD,120218040477020719,AD 1,120218040476980719,21.42,2691,35,1.300632,0.612,2023-07-27,2025-03-18,,20.563200000000002
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,BROAD,120218040477020719,AD 4,120218040531610719,3.76,213,5,2.347418,0.752,2023-07-27,2025-03-18,,3.6095999999999995
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,BROAD,120218040477020719,AD 3,120218040531620719,2.03,219,5,2.283105,0.406,2023-07-27,2025-03-18,,1.9487999999999996
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,BROAD,120218040477020719,AD 2,120218040531630719,1.65,295,7,2.372881,0.235714,2023-07-27,2025-03-18,,1.5839999999999999
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ENGAGE SHOPPERS,120218040540230719,AD 3,120218040540210719,0.44,64,3,4.6875,0.146667,2023-07-27,2025-03-18,,0.4224
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ENGAGE SHOPPERS,120218040540230719,AD 4,120218040540240719,1.62,160,4,2.5,0.405,2023-07-27,2025-03-18,,1.5552000000000001
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ONLINE SHOPPING,120218040540220719,AD 2,120218040540250719,13.54,1899,22,1.158504,0.615455,2023-07-27,2025-03-18,,12.998399999999998
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ONLINE SHOPPING,120218040540220719,AD 4,120218040540260719,0.17,20,0,0,,2023-07-27,2025-03-18,,0.1632
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ENGAGE SHOPPERS,120218040540230719,AD 1,120218040540270719,1.26,117,6,5.128205,0.21,2023-07-27,2025-03-18,,1.2096
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ONLINE SHOPPING,120218040540220719,AD 1,120218040540280719,1.94,259,5,1.930502,0.388,2023-07-27,2025-03-18,,1.8623999999999998
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ENGAGE SHOPPERS,120218040540230719,AD 2,120218040540290719,1.3,226,2,0.884956,0.65,2023-07-27,2025-03-18,,1.248
13 MARCH - C35 ADS Collection (March 06) - COLLECTION,120218040476920719,ONLINE SHOPPING,120218040540220719,AD 3,120218040540300719,4.63,563,0,0,,2023-07-27,2025-03-18,,4.4448
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,ONLINE,120218040837410719,AD 1,120218040837460719,3.91,380,4,1.052632,0.9775,2023-07-27,2025-03-18,,3.7536
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,ONLINE,120218040837410719,AD 3,120218040881370719,5.43,310,6,1.935484,0.905,2023-07-27,2025-03-18,,5.2128
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,ONLINE,120218040837410719,AD 2,120218040881380719,1.2,98,6,6.122449,0.2,2023-07-27,2025-03-18,,1.152
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,ENGAGE,120218040886790719,AD 2,120218040886780719,1.89,246,13,5.284553,0.145385,2023-07-27,2025-03-18,,1.8143999999999998
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,BROAD,120218040886870719,AD 1,120218040886800719,3.77,244,7,2.868852,0.538571,2023-07-27,2025-03-18,,3.6191999999999998
13 MARCH - Elegant Blazer with Pattern - 1.61 - SINGLE PRODUCT,120218040837340719,ENGAGE,120218040886790719,AD 1,120218040886810719,2.33,258,23,8.914729,0.101304,2023-07-27,2025-03-18,,2.2368
